Order_ID,Customer_ID,Order_Date,Quantity,Product_ID
872,33556,11/12/2022,56,H
873,21095,3/17/2022,78,A
874,72630,3/2/2022,12,G
875,63841,9/26/2023,61,F
876,28996,9/26/2023,87,I
877,2245,1/18/2024,56,E
878,50110,2/28/2024,23,I
879,40945,5/15/2022,95,G
880,85318,9/20/2023,88,F
881,38443,11/4/2022,1,H
882,66539,2/11/2024,94,C
883,77047,5/6/2023,38,A
884,67713,10/13/2023,54,A
885,11656,7/28/2022,92,A
886,98955,3/3/2023,71,A
887,80651,2/4/2023,28,B
888,72034,10/14/2023,19,G
889,55393,9/3/2023,32,E
890,39689,9/9/2022,5,J
891,16577,4/11/2022,43,E
892,88762,1/29/2023,77,B
893,78957,8/5/2023,1,D
894,88772,12/18/2022,8,H
895,70667,8/11/2022,42,C
896,59272,11/9/2022,90,H
897,41311,12/12/2023,57,G
898,70190,5/21/2022,94,A
899,64565,11/29/2023,88,J
900,78606,6/14/2022,79,E
901,40025,4/24/2022,57,C
902,30789,4/30/2022,10,A
903,49404,4/28/2022,17,I
904,81358,9/20/2022,94,F
905,44958,2/22/2023,86,G
906,69102,4/14/2023,79,H
907,87971,11/21/2022,67,I
908,57067,12/8/2023,44,B
909,5486,2/25/2023,60,B
910,477,3/12/2023,43,B
911,65582,9/17/2022,56,H
912,83398,7/18/2022,34,G
913,81689,9/1/2023,69,D
914,52068,7/31/2022,46,D
915,27898,9/29/2023,20,H
916,48781,2/5/2023,11,J
917,41793,1/3/2024,72,D
918,5223,10/16/2023,23,H
919,90194,4/28/2022,23,H
920,59397,6/7/2023,77,C
921,76970,8/18/2023,67,B
922,84523,5/14/2023,92,E
923,51854,12/31/2022,22,J
924,67111,7/28/2022,11,D
925,36539,7/15/2023,3,B
926,45650,8/6/2023,1,B
927,49323,12/4/2022,99,J
928,54813,8/28/2022,14,E
929,163,11/18/2022,56,D
930,44549,6/30/2022,61,A
931,6038,7/24/2022,84,E
932,41972,9/12/2022,41,D
933,6941,4/6/2023,9,A
934,65473,1/9/2024,39,E
935,46742,7/4/2022,100,A
936,81104,2/10/2024,20,B
937,96633,1/1/2023,71,F
938,89467,2/28/2022,16,J
939,12872,8/5/2023,53,I
940,48818,7/29/2023,15,B
941,55552,2/19/2024,98,I
942,30026,1/15/2024,93,B
943,34539,8/17/2023,82,D
944,6285,11/21/2023,16,G
945,64862,12/14/2023,81,E
946,64085,2/22/2023,11,H
947,81535,1/20/2023,22,E
948,82287,3/23/2022,16,F
949,84705,7/23/2023,52,J
950,37245,5/24/2022,21,C
951,64033,1/17/2023,30,I
952,61332,2/12/2024,94,E
953,69698,6/6/2022,7,C
954,31593,10/7/2023,82,A
955,29186,4/14/2023,72,J
956,27913,10/22/2023,26,D
957,16013,8/1/2022,61,H
958,99780,10/30/2022,23,F
959,37359,6/16/2022,56,A
960,38578,4/9/2022,18,I
961,19414,8/27/2022,82,G
962,8974,1/27/2023,60,G
963,80418,1/29/2024,39,F
964,94920,4/19/2022,58,C
965,12359,12/25/2022,25,A
966,14501,5/20/2023,63,C
967,58022,1/26/2024,44,G
968,97821,9/15/2022,23,I
969,92951,2/18/2023,59,G
970,27376,10/19/2023,24,D
971,92776,4/22/2023,68,D
972,80756,2/14/2024,18,I
973,72578,4/8/2023,96,G
974,92841,12/28/2022,96,H
975,92636,8/9/2022,46,D
976,53252,1/30/2024,18,I
977,44230,8/6/2023,61,D
978,50895,10/4/2023,84,A
979,48863,1/4/2023,92,D
980,88861,4/2/2023,66,I
981,18591,6/21/2023,10,E
982,15069,4/10/2023,38,G
983,65504,11/25/2022,11,A
984,1760,12/15/2023,33,E
985,47179,8/29/2023,5,H
986,69215,6/7/2022,19,B
987,2409,4/1/2023,70,G
988,91797,12/3/2023,39,C
989,63542,5/12/2023,78,H
990,11321,5/17/2023,49,E
991,70748,3/27/2022,19,H
992,37963,3/14/2022,42,B
993,99150,8/6/2022,36,J
994,88539,8/17/2023,25,G
995,88536,4/25/2023,83,C
996,45585,10/6/2023,49,E
997,75987,7/28/2022,2,G
998,95424,7/24/2023,61,F
999,65456,7/22/2022,21,E
1000,82308,10/13/2023,82,D
1001,88931,3/12/2024,69,D
1002,44340,1/8/2024,7,H
1003,26489,7/6/2023,52,I
1004,20505,2/7/2024,3,C
1005,53631,2/17/2024,44,G
1006,50888,1/10/2024,98,D
1007,29973,8/16/2022,21,I
1008,34930,6/19/2022,44,A
1009,49181,1/14/2023,99,I
1010,65347,5/23/2023,15,G
1011,60259,4/12/2023,64,F
1012,45403,9/11/2022,50,J
1013,42405,6/18/2022,32,A
1014,84665,4/9/2023,96,B
1015,46769,10/22/2022,95,J
1016,16256,10/8/2022,20,A
1017,11386,8/16/2023,10,C
1018,27031,1/30/2024,64,F
1019,80514,8/13/2022,14,H
1020,5614,8/1/2022,18,H
1021,84254,12/16/2022,82,C
1022,23217,3/25/2023,71,C
1023,32619,1/15/2024,39,F
1024,30084,7/19/2023,69,C
1025,79054,11/11/2023,84,F
1026,61816,5/29/2022,39,E
1027,99008,6/12/2023,46,D
1028,91671,6/5/2022,97,E
1029,7037,11/16/2022,21,H
1030,14629,9/11/2022,16,D
1031,92963,6/1/2023,48,I
1032,68645,2/5/2023,77,D
1033,50191,12/12/2022,97,J
1034,16365,3/13/2022,92,D
1035,19262,11/5/2022,98,D
1036,73918,5/20/2023,17,E
1037,58496,9/10/2023,71,C
1038,3299,6/15/2023,86,B
1039,40292,12/21/2022,26,H
1040,23109,7/9/2022,7,H
1041,89964,2/5/2024,92,J
1042,43242,3/30/2023,63,D
1043,64080,9/20/2022,20,E
1044,99626,10/20/2022,98,I
1045,73044,7/1/2022,8,C
1046,33174,5/1/2022,81,H
1047,75213,5/12/2023,98,G
1048,23213,4/6/2023,34,B
1049,20817,7/19/2023,53,C
1050,24946,6/27/2022,72,G
1051,39130,1/12/2023,97,H
1052,83120,6/15/2023,34,D
1053,38035,10/21/2022,27,J
1054,99602,4/8/2023,53,D
1055,37059,7/6/2023,12,B
1056,42264,6/5/2023,93,G
1057,44337,10/8/2022,75,J
1058,91517,3/29/2022,20,H
1059,60936,1/13/2024,81,H
1060,36713,11/25/2022,62,F
1061,39305,2/17/2022,32,C
1062,68461,12/21/2023,70,H
1063,27259,7/13/2022,12,G
1064,18849,12/1/2023,70,H
1065,9902,6/24/2022,62,A
1066,14970,12/11/2023,2,D
1067,12367,10/8/2022,25,H
1068,29422,1/20/2023,23,H
1069,74189,6/11/2023,87,D
1070,92953,4/9/2023,67,H
1071,49273,12/4/2022,87,A
1072,86759,3/1/2023,85,A
1073,42982,2/8/2023,13,H
1074,12611,11/8/2022,64,H
1075,21626,6/18/2022,47,I
1076,31408,12/4/2022,76,H
1077,4866,12/14/2023,10,F
1078,39441,12/12/2022,71,E
1079,24965,4/28/2023,96,I
1080,7854,4/30/2023,73,A
1081,52660,10/1/2022,47,E
1082,1880,8/10/2022,56,H
1083,71972,7/10/2022,42,J
1084,33534,4/27/2023,95,A
1085,30558,8/22/2022,62,F
1086,71030,10/30/2022,38,E
1087,38664,7/25/2022,53,C
1088,5406,5/12/2022,78,D
1089,78977,12/22/2022,92,G
1090,9256,4/21/2023,84,G
1091,97746,10/14/2022,95,D
1092,67698,11/7/2022,36,B
1093,79028,9/6/2022,90,E
1094,2193,8/8/2022,35,B
1095,9861,3/30/2022,47,H
1096,77986,10/17/2023,52,D
1097,43206,6/19/2023,81,J
1098,73874,6/23/2023,6,G
1099,72623,6/15/2022,95,J
1100,41995,5/12/2023,52,F
1101,1097,3/22/2022,28,B
1102,76409,2/27/2024,48,I
1103,83425,7/17/2023,81,A
1104,80101,8/27/2022,97,D
1105,45062,6/13/2023,60,I
1106,6816,5/4/2023,30,D
1107,65333,2/20/2024,70,A
1108,44194,9/16/2022,76,B
1109,44369,9/2/2022,33,J
1110,63543,2/11/2023,96,G
1111,4469,10/8/2023,95,E
1112,57470,2/5/2023,98,J
1113,14078,12/29/2023,54,B
1114,18250,12/22/2022,58,E
1115,83767,1/11/2024,54,C
1116,90236,11/25/2022,38,G
1117,34964,11/13/2022,82,I
1118,38014,3/6/2023,21,D
1119,77934,11/8/2022,58,C
1120,17399,3/15/2022,33,I
1121,99499,4/6/2023,4,D
1122,64906,6/27/2023,65,J
1123,22114,5/4/2023,88,F
1124,40650,8/12/2023,12,I
1125,67345,3/7/2023,93,E
1126,77993,7/25/2022,35,A
1127,10317,11/6/2022,46,B
1128,52556,4/14/2022,37,C
1129,84461,3/25/2023,60,A
1130,96326,10/18/2023,49,C
1131,44157,1/25/2024,42,E
1132,70427,5/21/2023,14,G
1133,34819,9/27/2022,33,E
1134,20687,12/22/2023,83,B
1135,14023,1/7/2023,99,F
1136,33491,1/1/2024,58,C
1137,8788,5/1/2022,5,C
1138,65423,8/10/2023,70,B
1139,2516,7/9/2023,3,D
1140,90754,12/12/2023,40,B
1141,47480,6/6/2023,3,F
1142,50549,6/5/2023,74,H
1143,66514,11/20/2023,81,D
1144,80037,4/22/2022,51,B
1145,84252,12/16/2022,76,J
1146,93880,1/9/2023,13,C
1147,71993,11/16/2022,66,E
1148,88598,7/31/2023,49,D
1149,23828,11/30/2023,20,E
1150,16050,5/9/2022,69,C
1151,46006,8/1/2022,82,B
1152,40535,7/22/2022,29,A
1153,9956,10/4/2022,97,I
1154,61819,5/7/2023,97,C
1155,5002,1/4/2023,3,C
1156,17377,9/26/2022,13,I
1157,77927,10/7/2022,3,C
1158,51178,7/30/2022,97,I
1159,51584,1/23/2023,13,J
1160,76402,5/24/2023,45,B
1161,21406,7/17/2022,49,A
1162,16757,8/24/2022,95,C
1163,40697,1/25/2023,90,C
1164,54555,6/14/2023,14,A
1165,27024,1/21/2023,33,A
1166,61507,7/11/2023,55,E
1167,42235,6/24/2023,62,F
1168,18193,12/25/2022,39,F
1169,32184,5/16/2022,43,F
1170,12243,5/19/2023,41,I
1171,7638,4/7/2022,16,E
1172,1362,8/31/2022,66,H
1173,43853,3/28/2023,6,I
1174,17981,7/26/2023,9,E
1175,99846,10/22/2023,47,C
1176,71957,3/26/2023,39,C
1177,96712,4/3/2023,10,F
1178,14462,9/30/2022,52,C
1179,27878,5/12/2023,6,D
1180,71312,11/12/2022,53,G
1181,78833,9/3/2023,43,D
1182,41384,1/14/2023,52,B
1183,47731,9/17/2022,73,C
1184,83129,10/20/2022,29,A
1185,54028,7/18/2022,98,J
1186,41337,6/2/2022,96,F
1187,80772,2/24/2024,32,H
1188,2854,9/6/2022,85,I
1189,26009,10/23/2023,88,D
1190,66648,3/24/2022,13,G
1191,25830,11/1/2022,80,A
1192,63282,12/26/2022,14,H
1193,85035,10/3/2022,51,H
1194,4578,12/23/2023,62,E
1195,85558,3/4/2022,13,A
1196,31174,12/13/2022,68,D
1197,49594,11/19/2022,43,A
1198,79784,1/4/2024,24,H
1199,17513,12/15/2023,45,F
1200,2879,6/30/2023,11,C
1201,99151,6/22/2022,69,J
1202,20706,4/29/2023,35,G
1203,95975,12/23/2023,72,B
1204,58425,10/10/2022,74,J
1205,56581,12/5/2023,30,H
1206,36924,1/4/2024,76,D
1207,20855,6/23/2023,10,J
1208,53293,7/5/2023,37,A
1209,28971,12/3/2022,29,H
1210,81012,8/26/2023,69,G
1211,39528,11/8/2023,73,H
1212,63029,8/27/2022,69,B
1213,85737,7/14/2022,29,J
1214,40516,5/15/2022,59,H
1215,72067,2/4/2024,36,D
1216,38903,4/26/2022,25,C
1217,51983,8/2/2022,67,I
1218,67078,1/6/2023,71,C
1219,56995,5/19/2023,36,J
1220,37309,9/28/2023,12,A
1221,17528,6/29/2022,94,F
1222,86047,8/1/2023,50,E
1223,96465,9/12/2022,32,D
1224,46713,11/20/2022,6,C
1225,72044,10/3/2023,11,F
1226,74745,3/1/2023,23,C
1227,50694,2/13/2023,26,F
1228,16367,6/19/2022,1,I
1229,52984,9/15/2023,87,C
1230,70963,1/17/2024,23,A
1231,45643,2/17/2024,86,E
1232,40751,6/26/2023,81,C
1233,76117,5/10/2023,17,F
1234,3749,10/19/2023,81,A
1235,94162,7/3/2022,49,H
1236,43031,4/12/2023,45,E
1237,15167,2/21/2023,91,E
1238,60518,9/4/2023,4,F
1239,1838,4/4/2023,93,A
1240,42603,2/20/2023,57,B
1241,48566,7/4/2023,56,C
1242,3100,1/15/2024,93,D
1243,55780,10/27/2022,61,B
1244,38892,1/25/2024,86,A
1245,10551,11/9/2023,75,D
1246,88937,3/4/2023,73,D
1247,18101,1/19/2023,30,D
1248,10661,2/24/2023,83,F
1249,13241,3/20/2023,39,J
1250,40230,8/28/2022,66,G
1251,90964,6/15/2023,77,J
1252,98629,10/7/2023,72,F
1253,34336,12/2/2022,1,E
1254,58558,1/3/2024,60,H
1255,76473,10/4/2023,5,J
1256,18362,9/22/2023,90,A
1257,37211,11/14/2023,49,F
1258,56914,4/19/2022,29,E
1259,66316,10/19/2022,58,I
1260,5092,11/26/2023,83,A
1261,53706,7/14/2023,59,G
1262,22442,12/30/2022,91,H
1263,9282,12/19/2023,60,I
1264,71381,12/25/2023,81,H
1265,31530,4/11/2023,67,B
1266,88728,2/13/2023,56,H
1267,20337,4/30/2022,13,C
1268,79432,12/10/2022,44,G
1269,94964,6/30/2022,2,B
1270,63086,4/11/2022,100,H
1271,45281,2/12/2024,68,D
1272,84835,3/24/2023,30,C
1273,85175,9/5/2023,21,H
1274,13913,5/11/2023,34,I
1275,58238,5/7/2023,83,A
1276,15146,7/20/2023,78,B
1277,64050,12/19/2023,87,D
1278,93878,12/29/2023,8,B
1279,80131,5/4/2022,39,F
1280,24096,9/30/2022,86,D
1281,73958,3/15/2022,2,H
1282,96658,10/24/2022,84,J
1283,43535,9/8/2023,86,B
1284,4170,12/11/2023,30,J
1285,58929,6/7/2022,41,B
1286,11861,1/5/2023,37,F
1287,98038,4/23/2022,6,I
1288,25372,1/15/2023,31,J
1289,84700,6/27/2022,98,C
1290,82125,3/17/2022,35,H
1291,85970,1/8/2023,69,B
1292,51839,8/4/2023,21,C
1293,76110,12/19/2022,29,D
1294,45039,11/22/2022,43,H
1295,79346,6/8/2023,80,D
1296,6599,1/21/2023,25,E
1297,97127,6/20/2023,62,C
1298,4322,11/15/2023,13,D
1299,55297,2/21/2022,61,E
1300,74855,3/13/2023,19,I
1301,24884,11/10/2023,80,H
1302,44536,3/28/2023,16,B
1303,21217,2/10/2023,9,I
1304,93680,10/21/2023,48,C
1305,16265,7/26/2023,98,D
1306,84802,12/1/2023,21,G
1307,60196,10/6/2022,17,H
1308,45405,4/1/2023,60,D
1309,68663,8/20/2022,55,E
1310,21522,10/11/2022,51,H
1311,58033,11/23/2022,32,J
1312,1891,4/25/2023,26,D
1313,82601,2/8/2024,24,J
1314,16905,4/10/2023,38,F
1315,30878,6/25/2023,3,E
1316,77249,11/2/2023,88,J
1317,7445,3/31/2023,2,G
1318,11366,11/16/2022,35,E
1319,71438,4/8/2022,98,I
1320,32591,6/3/2023,7,A
1321,99664,9/5/2023,17,B
1322,48849,1/21/2024,98,J
1323,11570,4/2/2023,100,B
1324,71168,10/16/2023,18,H
1325,57683,8/11/2022,81,H
1326,17258,1/10/2024,25,J
1327,74085,9/25/2022,34,G
1328,36061,5/15/2022,14,D
1329,16140,2/21/2024,61,D
1330,12975,6/24/2022,66,J
1331,21528,5/16/2022,92,C
1332,82961,12/9/2023,45,H
1333,93375,2/25/2023,87,D
1334,61484,9/21/2023,65,I
1335,53945,4/13/2023,70,F
1336,71928,3/10/2023,90,I
1337,34460,4/9/2022,67,C
1338,91270,2/14/2023,91,E
1339,12486,4/2/2022,40,B
1340,78829,9/7/2022,93,D
1341,27319,2/6/2023,11,J
1342,89844,9/17/2022,31,A
1343,8860,3/19/2023,52,G
1344,52198,12/13/2022,29,G
1345,32788,7/12/2023,37,H
1346,61367,9/10/2022,58,J
1347,35109,7/19/2023,36,H
1348,22791,6/5/2022,13,J
1349,93244,6/10/2023,50,I
1350,4908,4/10/2022,11,C
1351,48792,10/31/2023,8,B
1352,16309,7/28/2023,73,B
1353,59107,9/9/2023,26,I
1354,63488,11/28/2022,35,F
1355,66361,5/7/2023,29,A
1356,15625,10/4/2022,98,I
1357,73967,10/31/2022,98,E
1358,3476,7/16/2023,63,G
1359,68665,11/14/2023,48,F
1360,68398,3/22/2022,79,F
1361,49554,4/2/2022,86,C
1362,72323,7/4/2022,4,E
1363,11621,2/25/2022,74,I
1364,76036,9/24/2022,43,E
1365,62493,7/28/2023,90,H
1366,30202,4/16/2022,3,J
1367,74021,7/25/2023,60,E
1368,4875,4/30/2022,2,E
1369,84304,7/29/2022,43,J
1370,34435,10/6/2023,65,F
1371,79626,9/29/2022,41,I
1372,47466,4/6/2023,60,H
1373,76420,11/14/2023,43,J
1374,81288,9/7/2023,79,B
1375,52551,12/8/2022,45,E
1376,1477,12/29/2022,78,G
1377,97507,12/6/2023,1,E
1378,14110,3/14/2023,71,E
1379,31964,2/3/2024,57,E
1380,8638,5/24/2023,72,G
1381,22497,10/31/2023,41,J
1382,72189,6/3/2023,47,D
1383,66715,9/19/2023,14,A
1384,64651,10/11/2022,5,A
1385,88261,5/16/2022,45,E
1386,84895,5/13/2022,68,A
1387,23280,5/3/2022,16,J
1388,34464,11/26/2023,28,D
1389,7335,6/29/2022,61,G
1390,39362,9/18/2022,39,J
1391,98121,9/9/2022,59,D
1392,21783,10/2/2022,65,J
1393,43617,10/30/2023,42,G
1394,88569,6/3/2023,78,D
1395,31900,5/15/2022,2,J
1396,99836,8/13/2022,55,B
1397,11611,6/8/2022,54,G
1398,74358,12/27/2022,77,C
1399,16250,7/15/2023,87,E
1400,83957,2/11/2024,81,I
1401,40796,10/8/2023,30,D
1402,25491,8/25/2023,82,I
1403,63177,8/12/2023,19,G
1404,19957,4/8/2022,18,H
1405,98599,1/27/2023,13,G
1406,88450,2/11/2024,27,G
1407,74613,12/28/2023,58,F
1408,86245,5/27/2022,14,A
1409,6732,2/24/2024,2,G
1410,13697,2/17/2023,11,E
1411,3993,10/5/2023,68,J
1412,39039,1/30/2023,33,C
1413,12745,6/10/2022,84,H
1414,29468,12/12/2022,68,D
1415,50323,6/23/2022,26,E
1416,6028,6/20/2023,14,C
1417,13529,1/13/2024,56,F
1418,71447,2/14/2023,97,G
1419,24431,11/26/2023,68,E
1420,14924,2/14/2023,29,H
1421,71917,6/6/2022,56,D
1422,32906,4/13/2022,88,A
1423,15914,10/27/2023,89,H
1424,87006,11/3/2023,82,A
1425,21205,10/22/2022,4,F
1426,97817,8/13/2022,32,C
1427,26414,8/30/2022,28,B
1428,52622,12/9/2022,95,F
1429,41697,9/23/2023,18,G
1430,65700,12/3/2023,92,D
1431,62230,10/3/2023,100,D
1432,16392,8/9/2022,12,A
1433,70786,9/24/2022,98,E
1434,66057,2/16/2022,81,H
1435,90173,2/4/2023,52,G
1436,44743,4/26/2022,4,I
1437,23754,7/16/2023,94,D
1438,78360,4/18/2022,7,J
1439,42597,11/28/2022,38,D
1440,46456,1/23/2023,95,F
1441,52792,6/30/2022,55,F
1442,79883,3/20/2023,55,I
1443,99740,9/3/2023,92,B
1444,14421,7/5/2023,32,A
1445,57244,1/17/2023,13,I
1446,93036,5/5/2023,41,A
1447,73124,10/10/2022,17,C
1448,35046,12/11/2023,2,E
1449,36390,4/24/2023,36,D
1450,9395,6/10/2023,45,C
1451,7492,10/18/2023,60,J
1452,19448,6/7/2023,90,D
1453,7353,4/13/2023,22,B
1454,33200,1/30/2023,29,G
1455,67351,7/21/2022,76,G
1456,26177,11/1/2022,4,E
1457,31432,1/26/2024,6,J
1458,69525,2/3/2024,77,I
1459,23573,1/10/2024,19,F
1460,76261,6/2/2023,83,A
1461,25076,9/17/2023,76,A
1462,18563,5/1/2023,17,J
1463,92333,4/9/2022,9,F
1464,61022,9/25/2022,70,F
1465,38834,10/22/2022,91,F
1466,81956,11/19/2023,56,E
1467,50035,7/31/2022,40,G
1468,56804,8/18/2023,18,C
1469,55131,12/22/2023,74,I
1470,88706,7/21/2022,27,I
1471,3966,5/16/2022,24,D
1472,10536,10/31/2023,40,I
1473,27535,10/17/2022,42,A
1474,60482,2/27/2024,72,H
1475,59493,8/2/2023,82,J
1476,9177,8/7/2022,97,F
1477,76039,2/11/2024,39,I
1478,21183,5/15/2022,99,F
1479,58564,5/31/2022,64,E
1480,13460,4/30/2022,63,H
1481,72855,8/12/2023,69,H
1482,57940,7/4/2022,41,D
1483,72028,10/7/2023,42,F
1484,60753,3/20/2023,26,I
1485,7936,6/27/2023,92,E
1486,82409,6/3/2023,42,I
1487,75473,7/15/2023,54,B
1488,23679,5/16/2022,10,B
1489,63487,9/26/2023,91,G
1490,39265,2/10/2023,79,B
1491,9004,3/16/2022,25,C
1492,9040,1/13/2023,19,H
1493,82676,7/18/2022,27,C
1494,32897,11/26/2023,24,D
1495,91879,12/2/2023,76,E
1496,76288,10/28/2022,96,D
1497,72520,5/3/2023,51,C
1498,73676,1/3/2023,84,F
1499,7186,9/24/2022,11,D
1500,83840,10/31/2022,8,E
1501,63968,12/3/2022,81,J
1502,67801,3/8/2022,39,G
1503,42776,8/19/2023,44,C
1504,97563,3/11/2023,91,E
1505,13212,3/5/2022,37,F
1506,47865,10/15/2022,20,F
1507,65961,10/18/2022,62,H
1508,47567,1/13/2023,95,D
1509,44848,10/12/2023,55,D
1510,44720,4/17/2022,13,B
1511,26021,2/6/2024,98,B
1512,97754,7/9/2022,8,A
1513,82168,4/1/2022,54,H
1514,52302,6/30/2023,18,C
1515,8188,7/28/2023,17,G
1516,17597,7/18/2023,44,A
1517,4382,2/11/2024,7,G
1518,30898,9/2/2023,49,A
1519,12304,7/6/2022,50,E
1520,18327,4/20/2022,39,C
1521,47345,4/2/2023,23,B
1522,54243,12/7/2023,30,C
1523,14272,2/16/2023,39,A
1524,55098,3/22/2023,6,I
1525,4090,12/1/2022,43,G
1526,27124,1/10/2024,51,B
1527,19301,10/25/2023,66,D
1528,59002,3/3/2022,28,A
1529,66263,8/30/2023,77,F
1530,94549,5/17/2022,100,E
1531,24575,2/19/2023,3,F
1532,96790,9/1/2022,28,H
1533,46486,3/19/2023,62,E
1534,83889,9/21/2023,49,H
1535,23552,10/27/2023,2,B
1536,81596,2/24/2023,68,E
1537,34347,5/13/2023,58,J
1538,39752,8/3/2023,51,F
1539,65315,2/18/2023,41,B
1540,1964,11/24/2023,2,H
1541,84628,4/3/2023,45,D
1542,66348,9/27/2022,21,F
1543,72570,11/24/2022,18,A
1544,22702,12/9/2023,78,F
1545,41192,1/18/2023,19,G
1546,81444,11/19/2022,83,D
1547,37169,7/26/2023,74,F
1548,94800,2/25/2024,59,H
1549,9100,2/24/2023,52,J
1550,34310,5/17/2023,69,E
1551,22217,8/15/2023,30,I
1552,46784,4/12/2022,45,C
1553,93936,1/16/2023,42,H
1554,7179,4/3/2022,22,B
1555,78495,3/24/2022,6,G
1556,87225,3/18/2023,51,F
1557,54785,5/11/2022,21,E
1558,11527,8/23/2022,71,D
1559,23143,2/16/2024,1,J
1560,76684,3/11/2023,32,C
1561,95433,10/20/2023,98,F
1562,32987,11/26/2022,65,F
1563,48421,7/20/2022,35,I
1564,42006,12/26/2023,60,H
1565,57686,9/20/2022,83,I
1566,51492,4/30/2023,11,A
1567,4881,6/6/2022,83,G
1568,65993,2/21/2024,55,H
1569,37681,12/31/2023,55,D
1570,68513,10/8/2022,32,D
1571,386,10/11/2022,51,H
1572,24562,11/10/2022,92,J
1573,75705,10/19/2023,53,F
1574,2929,1/1/2023,17,J
1575,33325,2/28/2024,32,E
1576,91505,7/31/2023,73,G
1577,76287,5/25/2022,51,D
1578,26197,6/11/2023,85,G
1579,55827,5/11/2023,88,E
1580,81843,12/5/2022,33,I
1581,32167,8/30/2023,28,E
1582,15534,6/26/2023,44,A
1583,70527,3/16/2023,83,F
1584,74971,12/12/2023,59,F
1585,15200,7/26/2022,74,I
1586,62553,7/12/2022,49,I
1587,51965,5/20/2023,30,A
1588,25947,10/7/2023,38,B
1589,73935,5/12/2023,77,J
1590,85288,2/22/2023,92,G
1591,13483,11/12/2023,79,B
1592,13187,6/25/2022,23,I
1593,61211,10/17/2022,96,E
1594,9999,2/27/2022,83,D
1595,5050,2/26/2024,22,A
1596,63677,1/16/2023,17,F
1597,1933,8/8/2022,3,D
1598,35249,7/9/2023,23,A
1599,6882,9/28/2023,17,C
1600,93894,1/18/2023,42,H
1601,52395,5/8/2023,81,F
1602,25021,4/10/2023,30,C
1603,88265,9/13/2022,37,G
1604,81157,7/4/2023,12,H
1605,12567,11/2/2023,43,H
1606,97067,4/27/2023,98,G
1607,36843,10/19/2022,68,C
1608,38933,11/3/2023,71,F
1609,84614,12/22/2022,77,J
1610,63285,3/18/2022,99,B
1611,7627,7/5/2023,66,B
1612,69830,3/14/2023,81,E
1613,42623,8/31/2022,57,E
1614,12271,7/17/2023,64,J
1615,31534,3/26/2022,28,C
1616,91387,10/19/2023,23,D
1617,92827,10/7/2022,31,J
1618,23132,3/19/2023,17,B
1619,3157,11/6/2023,80,H
1620,63849,10/5/2022,65,H
1621,61402,5/9/2023,29,E
1622,71826,12/11/2023,61,G
1623,72401,11/24/2022,59,B
1624,14097,1/3/2023,13,A
1625,23406,7/29/2023,56,B
1626,58331,1/2/2023,43,G
1627,4791,5/3/2023,36,E
1628,67461,1/21/2023,30,G
1629,11798,11/23/2022,18,I
1630,7978,8/11/2023,47,B
1631,90077,11/4/2023,6,D
1632,24933,9/18/2022,12,F
1633,89031,9/20/2022,85,G
1634,63258,1/7/2024,26,G
1635,59709,4/10/2022,90,D
1636,22793,4/2/2023,74,C
1637,907,9/28/2022,68,H
1638,96878,2/12/2024,34,C
1639,75743,2/27/2023,76,F
1640,89046,12/5/2023,60,C
1641,71096,8/26/2023,19,I
1642,74811,8/6/2022,24,J
1643,46755,3/16/2022,28,I
1644,8771,3/30/2022,75,F
1645,72854,7/30/2022,14,C
1646,34389,11/2/2022,34,H
1647,12245,7/4/2023,14,B
1648,99193,8/26/2023,14,A
1649,5517,11/21/2022,88,H
1650,26828,4/5/2023,56,H
1651,6158,1/28/2024,93,G
1652,68735,7/7/2022,57,A
1653,14532,12/9/2023,88,A
1654,18147,7/1/2022,90,A
1655,52931,12/10/2023,58,G
1656,28449,6/23/2022,75,E
1657,26218,12/4/2023,13,I
1658,81836,8/2/2023,5,C
1659,43531,2/8/2023,32,D
1660,18567,8/11/2023,18,A
1661,62672,2/14/2024,64,H
1662,68026,6/9/2022,49,C
1663,25844,12/24/2022,11,I
1664,43243,11/9/2022,11,A
1665,13697,2/23/2023,63,B
1666,35640,3/8/2024,92,G
1667,97989,11/2/2022,21,F
1668,75954,1/15/2023,66,I
1669,50582,10/28/2022,100,D
1670,47707,4/2/2022,75,B
1671,47504,10/31/2022,98,F
1672,15031,8/25/2022,1,A
1673,57691,10/23/2022,57,H
1674,91993,7/25/2023,17,G
1675,11015,4/26/2023,31,F
1676,17854,8/16/2022,85,I
1677,40273,5/10/2022,17,F
1678,81811,10/20/2022,7,A
1679,23830,8/19/2022,44,A
1680,24738,9/15/2023,98,C
1681,49208,8/26/2022,35,A
1682,98759,7/1/2023,58,I
1683,45374,12/28/2023,35,I
1684,91254,10/3/2023,4,B
1685,96484,8/24/2023,5,I
1686,31905,8/13/2022,70,G
1687,74903,3/18/2022,43,F
1688,83967,6/30/2022,11,B
1689,47518,9/14/2022,94,I
1690,81123,3/8/2022,72,E
1691,37648,12/31/2023,23,H
1692,52035,3/4/2023,74,J
1693,20810,7/26/2022,27,F
1694,15712,8/11/2022,47,A
1695,45649,11/1/2022,87,H
1696,21843,8/3/2022,94,E
1697,91969,10/28/2022,67,D
1698,44221,6/20/2022,22,D
1699,56557,4/8/2022,38,H
1700,66077,2/20/2022,47,E
